YEAR,REGION,SPECIES_CD,abundance,var,n,nm,N,NM
2014,FLA KEYS,HOL TRIC,2868382.37090154,49667196978.350975,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC BICA,65246.53744949819,272934549.7715298,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC TRIG,16862.602875418354,50376268.187717445,432,860,67562,3823227.1165065365
2014,FLA KEYS,LAC TRIQ,258580.46960672067,1308041769.3136184,432,860,67562,3823227.1165065365
2014,FLA KEYS,MAL PLUM,332607.66965962923,8714457460.680092,432,860,67562,3823227.1165065365
2014,FLA KEYS,MIC CHRY,499428.5230773063,7311472524.535742,432,860,67562,3823227.1165065365
2014,FLA KEYS,MON CILI,3925.8979893100463,15410712.073474005,432,860,67562,3823227.1165065365
2014,FLA KEYS,MON TUCK,47236.11487074258,180999838.18906057,432,860,67562,3823227.1165065365
2014,FLA KEYS,MUL MART,219944.34548886356,3272222662.6975164,432,860,67562,3823227.1165065365
2014,FLA KEYS,MYR JACO,4191.410842313418,4846087.385562356,432,860,67562,3823227.1165065365
2014,FLA KEYS,ODO DENT,162682.91976824802,13403839200.683144,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI AURI,819809.085688706,25590605376.232956,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI MACR,3925.8979893100463,15410712.073474005,432,860,67562,3823227.1165065365
2014,FLA KEYS,OPI WHIT,12430.839959829616,41738418.341419175,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR ACUM,320779.08351032663,3673525619.1514955,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR BAIR,1407.4349507199481,1980169.423032703,432,860,67562,3823227.1165065365
2014,FLA KEYS,PAR UMBR,11129.58382093058,33549679.43624241,432,860,67562,3823227.1165065365
2014,FLA KEYS,PEM SCHO,440341.4469621696,117433044640.01996,432,860,67562,3823227.1165065365
2014,FLA KEYS,POM ARCU,4210978.247927571,87150325176.62074,432,860,67562,3823227.1165065365
2014,FLA KEYS,POM PARU,959740.4331257422,9691874197.720812,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRI AREN,320088.95480049343,94869499537.59961,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRI OPHR,144.1236429109941,20699.562624480248,432,860,67562,3823227.1165065365
2014,FLA KEYS,PRO ACUL,3834.674146318251,14702808.471368443,432,860,67562,3823227.1165065365
2014,FLA KEYS,PSE MACU,2017344.1820991102,59022305552.67856,432,860,67562,3823227.1165065365
2014,FLA KEYS,REM REMO,5767.4075598882155,17579085.23480184,432,860,67562,3823227.1165065365
2014,FLA KEYS,SAR CORU,12914.026306378611,46086609.70609693,432,860,67562,3823227.1165065365
2014,FLA KEYS,SAR VEXI,5062.230327758519,15599036.318437237,432,860,67562,3823227.1165065365
2014,FLA KEYS,SCO CARI,6550.539839721059,22298834.482482933,432,860,67562,3823227.1165065365
2014,FLA KEYS,SCO PLUM,15730.82124065022,58741285.590223916,432,860,67562,3823227.1165065365
2014,FLA KEYS,SPH SPEN,78303.171396501,353995421.5032389,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE ADUS,831092.5517092417,18223392578.845634,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE DIEN,223642.27226904925,2542472600.3454237,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE LEUC,899837.2659473189,9361473756.407576,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE PART,82491514.74767776,18344215560361.45,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE PLAN,1600650.2574241383,54311363526.41838,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE SPE.,2905.3325112927023,8439504.334918715,432,860,67562,3823227.1165065365
2014,FLA KEYS,STE VARI,3625440.1177804936,70554742089.63956,432,860,67562,3823227.1165065365
2014,FLA KEYS,SYN FOET,2624.641850411012,6888122.409008925,432,860,67562,3823227.1165065365
2014,FLA KEYS,SYN INTE,36115.84629827906,125428626.32684922,432,860,67562,3823227.1165065365
2014,FLA KEYS,SYN SYNO,4032.076801130961,8868291.832041629,432,860,67562,3823227.1165065365
2014,FLA KEYS,THA BIFA,68465962.3912274,8147262917332.227,432,860,67562,3823227.1165065365
2014,FLA KEYS,XYR MART,122518.77594568959,1313681485.9684682,432,860,67562,3823227.1165065365
2014,FLA KEYS,XYR NOVA,26658.505123122162,220081086.61909345,432,860,67562,3823227.1165065365
2014,FLA KEYS,XYR SPE.,8862.36517012229,62162245.03418283,432,860,67562,3823227.1165065365
2014,FLA KEYS,XYR SPLE,1170181.5677004096,52124372585.76712,432,860,67562,3823227.1165065365
2014,FLA KEYS,CHI ATIN,3925.8979893100463,15410712.073474005,432,860,67562,3823227.1165065365
2016,FLA KEYS,ABU SAXA,5798519.32327052,583734008529.0443,405,797,67562,3823227.1165065365
2016,FLA KEYS,ACA POLY,38055.75817587407,152431720.20275187,405,797,67562,3823227.1165065365
2016,FLA KEYS,ACA QUAD,118750.5317633552,844117129.2292354,405,797,67562,3823227.1165065365
2016,FLA KEYS,ALU SCHO,18998.906870244402,139804814.05637622,405,797,67562,3823227.1165065365
2016,FLA KEYS,ALU SCRI,896541.8289901017,43532318810.02518,405,797,67562,3823227.1165065365
2016,FLA KEYS,ALU SPE.,4102.342842762182,16828133.437138017,405,797,67562,3823227.1165065365
2016,FLA KEYS,AMB PINO,19862.736897280985,103530130.52171515,405,797,67562,3823227.1165065365
2016,FLA KEYS,APO AURO,12586.541047871506,151532681.5645269,405,797,67562,3823227.1165065365
2016,FLA KEYS,APO BINO,29170.655834529545,184642663.04212293,405,797,67562,3823227.1165065365
2016,FLA KEYS,APO MACU,7113.023118114353,14974947.26797019,405,797,67562,3823227.1165065365
2016,FLA KEYS,APO PSEU,18943.160561244506,353531473.2685313,405,797,67562,3823227.1165065365
2016,FLA KEYS,APO TOWN,9276.214879444853,34427330.04028664,405,797,67562,3823227.1165065365
2016,FLA KEYS,ARC RHOM,454415.6039517573,205568612488.53522,405,797,67562,3823227.1165065365
2016,FLA KEYS,AUL MACU,448584.352130182,4674270506.516808,405,797,67562,3823227.1165065365
2016,FLA KEYS,BAL CAPR,676811.9155505499,25614786782.05604,405,797,67562,3823227.1165065365
2016,FLA KEYS,BAL VETU,46521.475073518035,330535595.3002248,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL BAJO,17594.38555645353,92802685.57290186,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL CALA,3198091.2855359297,76306258115.15604,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL NODO,29745.21947507969,157014815.70146963,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL PENN,41360.288796745604,397378932.41773814,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL PROR,44556.248160415504,468968826.6459596,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAL SPE.,14896.564027482216,56045310.06432938,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAN MACR,13100.841086358367,40720513.33717988,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAN PULL,8156.627824848365,17950694.888372768,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAN ROST,5963310.486587551,194179522587.64774,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAN SUFF,468468.0796580693,64860112781.667274,405,797,67562,3823227.1165065365
2016,FLA KEYS,CAR HIPP,865894.1620718631,749686110493.9266,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHA CAPI,4849935.305067847,98335210840.35745,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHA FABE,272086.9933079111,16017626297.02373,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHA OCEL,3200845.624384047,42444041590.42257,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHA SEDE,2409705.1487935972,42005661483.58875,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHA STRI,501606.07211291324,5357526128.440341,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHI ANTE,3133.900716908671,9819766.753082227,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHR CYAN,13495090.29646994,2188362480345.5657,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHR ENCH,661814.0614406595,101526194788.0161,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHR INSO,3585266.593182209,482181104009.7863,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHR MULT,6227148.095076219,1269828409744.4058,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHR SCOT,2346446.6352702784,830200197957.0472,405,797,67562,3823227.1165065365
2016,FLA KEYS,CLE PARR,17900627.21273653,16054227436947.826,405,797,67562,3823227.1165065365
2016,FLA KEYS,DIO HOLO,92133.76012452882,759498662.0701828,405,797,67562,3823227.1165065365
2016,FLA KEYS,DIO HYST,32627.058466516974,147285794.77155185,405,797,67562,3823227.1165065365
2016,FLA KEYS,DIO SPE.,517.1553212566279,267191.0486434176,405,797,67562,3823227.1165065365
2016,FLA KEYS,DIP HOLB,4370.225141242304,16900147.58461638,405,797,67562,3823227.1165065365
2016,FLA KEYS,ECH NEUC,671.6507016407181,452268.7968269617,405,797,67562,3823227.1165065365
2016,FLA KEYS,EQU LANC,7236.243559670853,26647900.190220244,405,797,67562,3823227.1165065365
2016,FLA KEYS,EQU PUNC,81544.00517175459,489077601.46257275,405,797,67562,3823227.1165065365
2016,FLA KEYS,FIS TABA,9624.219205729552,27866963.519214373,405,797,67562,3823227.1165065365
2016,FLA KEYS,GER CINE,178141.99723194446,5104843012.60075,405,797,67562,3823227.1165065365
2016,FLA KEYS,GYM FUNE,38152.62380482352,125380205.3726373,405,797,67562,3823227.1165065365
2016,FLA KEYS,GYM MILI,15199.924112003102,64913239.095789604,405,797,67562,3823227.1165065365
2016,FLA KEYS,GYM MORI,65800.98380796962,234091931.91089353,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL BIVI,25882919.83275469,2215562594187.7334,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL CAUD,17218.32861714814,269904946.8750196,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL CYAN,39654.4962888221,173915454.09168506,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL GARN,22593916.39625191,1171857467110.3433,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL MACU,15743903.252740074,662420596852.3455,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL PICT,4905.989738202548,17476260.76444329,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL POEY,908811.4195190392,18875185671.011967,405,797,67562,3823227.1165065365
2016,FLA KEYS,HAL RADI,1441720.977120452,26495745557.513264,405,797,67562,3823227.1165065365
2016,FLA KEYS,HET CRUE,51610.633925571354,1003331973.2958744,405,797,67562,3823227.1165065365
2016,FLA KEYS,HET LONG,148070.1669107416,11213673116.221052,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL ADSC,499632.24483832717,6913938968.29968,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL BERM,875159.9542666217,13977282565.683746,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL CILI,1746080.9120941244,24938806005.44672,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL RUFU,351920.8082355415,13032160185.410282,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL TOWN,92914.50150881114,534208938.81727374,405,797,67562,3823227.1165065365
2016,FLA KEYS,HOL TRIC,2668415.2974701235,48231551528.493484,405,797,67562,3823227.1165065365
2016,FLA KEYS,LAC BICA,56254.46591847001,230970634.7497723,405,797,67562,3823227.1165065365
2016,FLA KEYS,LAC TRIG,19496.875240014986,60812703.5338302,405,797,67562,3823227.1165065365
2016,FLA KEYS,LAC TRIQ,293114.2342161105,1571688258.0482123,405,797,67562,3823227.1165065365
2016,FLA KEYS,LAG RHOM,144159.4329777989,20778626449.52199,405,797,67562,3823227.1165065365
2016,FLA KEYS,MAL PLUM,74635.39576020896,332334138.1664367,405,797,67562,3823227.1165065365
2016,FLA KEYS,MIC CHRY,593880.7585482683,9115376652.24952,405,797,67562,3823227.1165065365
2016,FLA KEYS,MON CILI,3398.4927452950806,7359211.214656299,405,797,67562,3823227.1165065365
2016,FLA KEYS,MON TUCK,207937.63666017185,1245839189.7720902,405,797,67562,3823227.1165065365
2016,FLA KEYS,MUL MART,218581.15176207814,7424389110.673075,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYR JACO,45600.296115171346,1142250952.9840195,405,797,67562,3823227.1165065365
2016,FLA KEYS,ODO DENT,195755.31502491617,7288647054.251348,405,797,67562,3823227.1165065365
2016,FLA KEYS,OPI AURI,1318069.7985160442,65781655982.54785,405,797,67562,3823227.1165065365
2016,FLA KEYS,OPI WHIT,9773.996526053008,29847937.789526314,405,797,67562,3823227.1165065365
2016,FLA KEYS,PAR ACUM,588147.3285510946,9623167895.61531,405,797,67562,3823227.1165065365
2016,FLA KEYS,PAR ALBI,2589.535499195669,6704399.333844967,405,797,67562,3823227.1165065365
2016,FLA KEYS,PAR BAIR,4381.855362347141,16907614.067422785,405,797,67562,3823227.1165065365
2016,FLA KEYS,PAR UMBR,4329.470810359316,18742152.762348168,405,797,67562,3823227.1165065365
2016,FLA KEYS,PEM SCHO,17346.207553343073,160444688.91228822,405,797,67562,3823227.1165065365
2016,FLA KEYS,PHA XENU,10794.221184720034,74016933.08239704,405,797,67562,3823227.1165065365
2016,FLA KEYS,POM ARCU,4004504.007435421,63503980668.68642,405,797,67562,3823227.1165065365
2016,FLA KEYS,POM PARU,1001320.74014047,10935397566.428055,405,797,67562,3823227.1165065365
2016,FLA KEYS,PRI AREN,57354.535721302134,847252202.8590773,405,797,67562,3823227.1165065365
2016,FLA KEYS,PRO ACUL,4329.470810359316,18742152.762348168,405,797,67562,3823227.1165065365
2016,FLA KEYS,PSE MACU,2717272.984919478,94407364993.27313,405,797,67562,3823227.1165065365
2016,FLA KEYS,REM REMO,8857.336933013012,26047660.170990024,405,797,67562,3823227.1165065365
2016,FLA KEYS,SAR CORU,7227.642938918096,23820589.36089644,405,797,67562,3823227.1165065365
2016,FLA KEYS,SAR VEXI,2282.8344034022766,2245035.581351563,405,797,67562,3823227.1165065365
2016,FLA KEYS,SCO PLUM,9902.011175790272,25457518.32977302,405,797,67562,3823227.1165065365
2016,FLA KEYS,SPH SPEN,42766.1743987901,192084175.8301292,405,797,67562,3823227.1165065365
2016,FLA KEYS,SPH TEST,1450.549940594578,2105542.0096590947,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE ADUS,756334.2315250412,9088254763.492247,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE DIEN,165609.4423024615,1713780868.6507318,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE LEUC,1230098.3344923505,21103751308.95304,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE PART,86496604.79867102,15435881100997.803,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE PLAN,1587994.185330483,43690628250.677025,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE SPE.,48246.992498178544,446564286.70806485,405,797,67562,3823227.1165065365
2016,FLA KEYS,STE VARI,5812384.173468089,154755279391.06552,405,797,67562,3823227.1165065365
2016,FLA KEYS,SYN FOET,14964.207115325251,52749264.16722471,405,797,67562,3823227.1165065365
2016,FLA KEYS,SYN INTE,50845.251715437356,248995682.70913178,405,797,67562,3823227.1165065365
2016,FLA KEYS,THA BIFA,99663408.1409403,13547279547886.217,405,797,67562,3823227.1165065365
2016,FLA KEYS,XYR MART,379704.1319286683,13735429005.554314,405,797,67562,3823227.1165065365
2016,FLA KEYS,XYR NOVA,46807.18041791574,702121644.3001537,405,797,67562,3823227.1165065365
2016,FLA KEYS,XYR SPE.,206924.1812863011,17812216433.37274,405,797,67562,3823227.1165065365
2016,FLA KEYS,XYR SPLE,3357605.226273303,324261179592.1924,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHI ATIN,4722.940177398936,12345122.31400577,405,797,67562,3823227.1165065365
2016,FLA KEYS,CHL CHRY,10153.849584162046,103171558.47329566,405,797,67562,3823227.1165065365
2016,FLA KEYS,MYR OCEL,6267.801433817342,19343260.837145057,405,797,67562,3823227.1165065365
2018,FLA KEYS,ABU SAXA,6490315.56728067,625776821439.5524,434,843,67562,3823227.1165065365
2018,FLA KEYS,ACA POLY,23190.220878743963,84458722.75999208,434,843,67562,3823227.1165065365
2018,FLA KEYS,ACA QUAD,108859.16748122229,461247413.5325355,434,843,67562,3823227.1165065365
2018,FLA KEYS,ACA SOLA,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,AHL EGMO,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,ALB VULP,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,ALU MONO,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,ALU SCHO,14459.247279667512,60743149.08686448,434,843,67562,3823227.1165065365
2018,FLA KEYS,ALU SCRI,270065.90304017806,4736643733.540706,434,843,67562,3823227.1165065365
2018,FLA KEYS,ALU SPE.,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,AMB PINO,11742.229984079455,38693313.02022945,434,843,67562,3823227.1165065365
2018,FLA KEYS,ANT OCEL,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO AURO,2093.7716957867124,4396750.907456305,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO BINO,7425.531497542589,50025589.672054425,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO MACU,76806.6308541447,1067064179.6910638,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO PHEN,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO PSEU,39010.2788437898,498611254.88283265,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO QUAD,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,APO TOWN,29595.533687243373,384828578.3401868,434,843,67562,3823227.1165065365
2018,FLA KEYS,ARC PROB,490.90458002566834,252071.20070237966,434,843,67562,3823227.1165065365
2018,FLA KEYS,ARC RHOM,644069.4158761406,411153623319.69965,434,843,67562,3823227.1165065365
2018,FLA KEYS,AST GUTT,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,AST PUNC,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,AST SPE.,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,AST STEL,4411.80122085188,19465322.736408,434,843,67562,3823227.1165065365
2018,FLA KEYS,AUL MACU,245214.7192867845,1736785015.70703,434,843,67562,3823227.1165065365
2018,FLA KEYS,BAL CAPR,139473.44172178535,1401317738.9428432,434,843,67562,3823227.1165065365
2018,FLA KEYS,BAL SPE.,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,BAL VETU,63990.45631841556,503111550.227246,434,843,67562,3823227.1165065365
2018,FLA KEYS,BOT LUNA,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,BOT OCEL,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,BRO BARB,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL BAJO,136077.6207658972,5878455969.371425,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL CALA,1986141.6442462746,30136617046.43108,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL NODO,25304.55040634495,138804521.89567912,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL PENN,27674.02935317348,91900374.42157216,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL PROR,28052.52149120941,119857194.95776026,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAL SPE.,197309.27419620723,5204068088.766053,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAN MACR,35047.117468392156,273343884.86333394,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAN PULL,8829.658751708554,50457984.01075053,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAN ROST,4143653.3774991985,154298647944.8657,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAN SUFF,69112.63211198348,685103228.7645975,434,843,67562,3823227.1165065365
2018,FLA KEYS,CAR HIPP,723.3161402284657,523255.2401588269,434,843,67562,3823227.1165065365
2018,FLA KEYS,CEN ARGI,35948.90750573614,510312906.27406263,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHA CAPI,3059996.889215047,37642229022.177536,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHA FABE,265600.35085513396,9079427388.551134,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHA OCEL,2029016.7035577246,14620283373.496172,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHA SEDE,1268207.6784924015,16259639291.740637,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHA STRI,508123.6171132623,5473586074.142167,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHI ANTE,6360.46470167247,13708797.82835932,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHI SCHO,1359.8905693074169,1852739.431312509,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHR CYAN,5616806.856238595,788342975581.1028,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHR ENCH,16572.219766326034,94527001.40751688,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHR INSO,3611938.44507629,598592929608.517,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHR MULT,840043.1317069557,30470391356.369843,434,843,67562,3823227.1165065365
2018,FLA KEYS,CHR SCOT,1779809.1746444434,356474989878.2209,434,843,67562,3823227.1165065365
2018,FLA KEYS,CLE PARR,4593087.5520670395,2113717368313.505,434,843,67562,3823227.1165065365
2018,FLA KEYS,DIO HOLO,111931.9112394471,415617963.53563064,434,843,67562,3823227.1165065365
2018,FLA KEYS,DIO HYST,27713.873572490727,78800140.08238852,434,843,67562,3823227.1165065365
2018,FLA KEYS,DIO SPE.,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,DIP ARGE,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,DIP HOLB,0,0,434,843,67562,3823227.1165065365
2018,FLA KEYS,DOR MEGA,0,0,434,843,67562,3823227.1165065365
